user_id,med_active_days,avg_active_days,med_courses_seen,avg_courses_seen,med_materials_seen,avg_materials_seen,favorite_category,subscription_number,renewed,age,is_working
6102,5,5.0,1,1.0,3,3.0,Computer Science,1,0,23,1
6697,5,5.0,1,1.0,3,3.0,Marketing,1,0,25,0
6844,5,5.0,1,1.0,3,3.0,Computer Science,1,0,35,1
7221,5,5.0,1,1.0,3,3.0,English,1,0,34,1
7553,5,5.0,1,1.0,3,3.0,English,1,0,32,1
8819,5,5.0,1,1.0,3,3.0,English,1,0,32,0
8855,5,5.0,1,1.0,3,3.0,Computer Science,1,0,44,1
9194,5,5.0,1,1.0,3,3.0,English,1,0,20,0
9762,5,5.0,1,1.0,3,3.0,Marketing,1,0,22,0
10000,5,5.0,1,1.0,3,3.0,Marketing,1,0,23,1
293,6,6.0,1,1.0,3,3.0,Computer Science,1,0,18,0
688,6,6.0,1,1.0,3,3.0,Computer Science,1,0,35,0
1523,6,6.0,1,1.0,3,3.0,English,1,0,18,1
1604,6,6.0,1,1.0,3,3.0,Computer Science,1,0,40,1
2393,6,6.0,1,1.0,3,3.0,Marketing,1,0,18,1
2410,6,6.0,1,1.0,3,3.0,Marketing,1,0,34,1
2614,6,6.0,1,1.0,3,3.0,English,1,0,38,1
2638,6,6.0,1,1.0,3,3.0,English,1,0,18,0
2960,6,6.0,1,1.0,3,3.0,Marketing,1,0,18,0
3738,6,6.0,1,1.0,3,3.0,Computer Science,1,0,27,1
5219,6,6.0,1,1.0,3,3.0,English,1,0,43,0
5451,6,6.0,1,1.0,3,3.0,English,1,0,25,0
6075,6,6.0,1,1.0,3,3.0,Computer Science,1,0,18,1
6415,6,6.0,1,1.0,3,3.0,English,1,0,38,0
6634,6,6.0,1,1.0,3,3.0,English,1,0,29,1
6709,6,6.0,1,1.0,3,3.0,English,1,0,47,0
7899,6,6.0,1,1.0,3,3.0,Computer Science,1,0,18,1
7916,6,6.0,1,1.0,3,3.0,Marketing,1,0,32,1
7927,6,6.0,1,1.0,3,3.0,Marketing,1,0,18,1
8037,6,6.0,1,1.0,3,3.0,English,1,0,19,0
8616,6,6.0,1,1.0,3,3.0,English,1,0,25,1
8879,6,6.0,1,1.0,3,3.0,Computer Science,1,0,18,1
9892,6,6.0,1,1.0,3,3.0,Marketing,1,0,28,1
9948,6,6.0,1,1.0,3,3.0,English,1,0,30,0
87,7,7.0,1,1.0,3,3.0,Marketing,1,0,30,1
165,7,7.0,1,1.0,3,3.0,Computer Science,1,0,24,1
347,7,7.0,1,1.0,3,3.0,Computer Science,1,0,29,0
422,7,7.0,1,1.0,3,3.0,Computer Science,1,0,24,0
1039,7,7.0,1,1.0,3,3.0,English,1,0,35,1
1065,7,7.0,1,1.0,3,3.0,Computer Science,1,0,20,1
1266,7,7.0,1,1.0,3,3.0,English,1,0,47,1
2115,7,7.0,1,1.0,3,3.0,Computer Science,1,0,33,0
2801,7,7.0,1,1.0,3,3.0,Computer Science,1,0,29,1
3551,7,7.0,1,1.0,3,3.0,Marketing,1,0,33,1
3664,7,7.0,1,1.0,3,3.0,English,1,0,25,1
4578,7,7.0,1,1.0,3,3.0,Computer Science,1,0,33,1
5321,7,7.0,1,1.0,3,3.0,Computer Science,1,0,41,0
5890,7,7.0,1,1.0,3,3.0,Computer Science,1,0,21,1
6014,7,7.0,1,1.0,3,3.0,English,1,0,49,0
6175,7,7.0,1,1.0,3,3.0,English,1,0,34,1
6291,7,7.0,1,1.0,3,3.0,Computer Science,1,0,38,1
6476,7,7.0,1,1.0,3,3.0,English,1,0,18,0
6973,7,7.0,1,1.0,3,3.0,Computer Science,1,0,33,1
7051,7,7.0,1,1.0,3,3.0,Marketing,1,0,29,0
7237,7,7.0,1,1.0,3,3.0,English,1,0,24,1
7832,7,7.0,1,1.0,3,3.0,Marketing,1,0,18,0
8131,7,7.0,1,1.0,3,3.0,Marketing,1,0,36,1
8348,7,7.0,1,1.0,3,3.0,Computer Science,1,0,35,0
8846,7,7.0,1,1.0,3,3.0,Marketing,1,0,28,1
8851,7,7.0,1,1.0,3,3.0,Marketing,1,0,42,1
9071,7,7.0,1,1.0,3,3.0,English,1,0,41,1
9731,7,7.0,1,1.0,3,3.0,English,1,0,27,1
9877,7,7.0,1,1.0,3,3.0,Marketing,1,0,39,0
306,3,3.0,1,1.0,4,4.0,Computer Science,1,0,47,0
480,3,3.0,1,1.0,4,4.0,Marketing,1,0,22,1
1008,3,3.0,1,1.0,4,4.0,Computer Science,1,0,33,1
1162,3,3.0,1,1.0,4,4.0,English,1,0,33,1
1308,3,3.0,1,1.0,4,4.0,Computer Science,1,0,56,1
1548,3,3.0,1,1.0,4,4.0,English,1,0,24,1
1733,3,3.0,1,1.0,4,4.0,English,1,0,39,1
2153,3,3.0,1,1.0,4,4.0,Computer Science,1,0,31,0
3380,3,3.0,1,1.0,4,4.0,Marketing,1,0,40,0
3878,3,3.0,1,1.0,4,4.0,Marketing,1,0,23,0
3919,3,3.0,1,1.0,4,4.0,Marketing,1,0,18,0
3984,3,3.0,1,1.0,4,4.0,English,1,0,25,1
4308,3,3.0,1,1.0,4,4.0,Computer Science,1,0,35,1
4792,3,3.0,1,1.0,4,4.0,Marketing,1,0,20,0
5001,3,3.0,1,1.0,4,4.0,Computer Science,1,0,48,0
5512,3,3.0,1,1.0,4,4.0,Computer Science,1,0,26,1
5513,3,3.0,1,1.0,4,4.0,Computer Science,1,0,18,1
5610,3,3.0,1,1.0,4,4.0,English,1,0,22,0
6329,3,3.0,1,1.0,4,4.0,Marketing,1,0,20,0
6775,3,3.0,1,1.0,4,4.0,English,1,0,32,0
6872,3,3.0,1,1.0,4,4.0,English,1,0,20,1
7694,3,3.0,1,1.0,4,4.0,Computer Science,1,0,30,1
7885,3,3.0,1,1.0,4,4.0,Marketing,1,0,40,1
7910,3,3.0,1,1.0,4,4.0,Computer Science,1,0,37,0
9030,3,3.0,1,1.0,4,4.0,Marketing,1,0,18,1
9083,3,3.0,1,1.0,4,4.0,English,1,0,21,0
9092,3,3.0,1,1.0,4,4.0,Computer Science,1,0,24,0
9453,3,3.0,1,1.0,4,4.0,Marketing,1,0,27,1
9726,3,3.0,1,1.0,4,4.0,Computer Science,1,0,38,0
1719,4,4.0,1,1.0,4,4.0,Marketing,1,0,46,0
2151,4,4.0,1,1.0,4,4.0,English,1,0,52,1
3055,4,4.0,1,1.0,4,4.0,English,1,0,31,1
3162,4,4.0,1,1.0,4,4.0,Computer Science,1,0,26,0
3734,4,4.0,1,1.0,4,4.0,Marketing,1,0,25,1
3967,4,4.0,1,1.0,4,4.0,Marketing,1,0,41,0
4030,4,4.0,1,1.0,4,4.0,English,1,0,29,0
4568,4,4.0,1,1.0,4,4.0,Computer Science,1,0,20,0
4684,4,4.0,1,1.0,4,4.0,English,1,0,55,1
4745,4,4.0,1,1.0,4,4.0,Computer Science,1,0,26,1
4928,4,4.0,1,1.0,4,4.0,English,1,0,18,1
4939,4,4.0,1,1.0,4,4.0,Marketing,1,0,28,1
5459,4,4.0,1,1.0,4,4.0,Marketing,1,0,36,0
6312,4,4.0,1,1.0,4,4.0,Marketing,1,0,20,0
6539,4,4.0,1,1.0,4,4.0,Marketing,1,0,40,1
6767,4,4.0,1,1.0,4,4.0,English,1,0,27,1
6797,4,4.0,1,1.0,4,4.0,English,1,0,18,1
7358,4,4.0,1,1.0,4,4.0,Marketing,1,0,55,1
7757,4,4.0,1,1.0,4,4.0,Computer Science,1,0,35,1
8425,4,4.0,1,1.0,4,4.0,Marketing,1,0,38,1
8562,4,4.0,1,1.0,4,4.0,Marketing,1,0,26,0
8777,4,4.0,1,1.0,4,4.0,Marketing,1,0,26,0
9305,4,4.0,1,1.0,4,4.0,Computer Science,1,0,39,0
351,5,5.0,1,1.0,4,4.0,Computer Science,1,0,25,1
747,5,5.0,1,1.0,4,4.0,English,1,0,21,1
761,5,5.0,1,1.0,4,4.0,Computer Science,1,0,34,0
779,5,5.0,1,1.0,4,4.0,Marketing,1,0,47,1
1670,5,5.0,1,1.0,4,4.0,Marketing,1,0,18,1
1986,5,5.0,1,1.0,4,4.0,Marketing,1,0,28,0
2394,5,5.0,1,1.0,4,4.0,English,1,0,29,0
2829,5,5.0,1,1.0,4,4.0,Computer Science,1,0,30,1
3435,5,5.0,1,1.0,4,4.0,English,1,0,29,1
3914,5,5.0,1,1.0,4,4.0,English,1,0,18,1
4334,5,5.0,1,1.0,4,4.0,Computer Science,1,0,39,0
4956,5,5.0,1,1.0,4,4.0,Marketing,1,0,32,1
5091,5,5.0,1,1.0,4,4.0,English,1,0,37,1
6115,5,5.0,1,1.0,4,4.0,Marketing,1,0,44,1
6125,5,5.0,1,1.0,4,4.0,English,1,0,44,0
6276,5,5.0,1,1.0,4,4.0,Computer Science,1,0,24,1
6278,5,5.0,1,1.0,4,4.0,Marketing,1,0,32,0
6315,5,5.0,1,1.0,4,4.0,Marketing,1,0,20,1
6560,5,5.0,1,1.0,4,4.0,Marketing,1,0,50,0
7060,5,5.0,1,1.0,4,4.0,English,1,0,36,0
7395,5,5.0,1,1.0,4,4.0,Computer Science,1,0,36,0
7676,5,5.0,1,1.0,4,4.0,Computer Science,1,0,26,0
7764,5,5.0,1,1.0,4,4.0,English,1,0,31,1
8022,5,5.0,1,1.0,4,4.0,Marketing,1,0,45,0
9039,5,5.0,1,1.0,4,4.0,English,1,0,40,0
267,6,6.0,1,1.0,4,4.0,English,1,0,18,1
359,6,6.0,1,1.0,4,4.0,English,1,0,40,0
409,6,6.0,1,1.0,4,4.0,Marketing,1,0,31,0
848,6,6.0,1,1.0,4,4.0,Computer Science,1,0,32,0
931,6,6.0,1,1.0,4,4.0,English,1,0,46,0
1297,6,6.0,1,1.0,4,4.0,English,1,0,22,1
1368,6,6.0,1,1.0,4,4.0,English,1,0,28,1
1740,6,6.0,1,1.0,4,4.0,Marketing,1,0,35,1
1755,6,6.0,1,1.0,4,4.0,English,1,0,30,1
2741,6,6.0,1,1.0,4,4.0,English,1,0,35,1
3040,6,6.0,1,1.0,4,4.0,Marketing,1,0,32,1
4049,6,6.0,1,1.0,4,4.0,Computer Science,1,0,18,0
4059,6,6.0,1,1.0,4,4.0,Marketing,1,0,35,0
4210,6,6.0,1,1.0,4,4.0,English,1,0,32,0
4599,6,6.0,1,1.0,4,4.0,Computer Science,1,0,19,1
4735,6,6.0,1,1.0,4,4.0,English,1,0,22,0
5555,6,6.0,1,1.0,4,4.0,Marketing,1,0,18,0
5618,6,6.0,1,1.0,4,4.0,Marketing,1,0,36,0
5854,6,6.0,1,1.0,4,4.0,English,1,0,21,0
6203,6,6.0,1,1.0,4,4.0,English,1,0,42,0
6405,6,6.0,1,1.0,4,4.0,Marketing,1,0,36,0
6499,6,6.0,1,1.0,4,4.0,Computer Science,1,0,23,1
6541,6,6.0,1,1.0,4,4.0,Marketing,1,0,41,0
7639,6,6.0,1,1.0,4,4.0,Marketing,1,0,36,1
8823,6,6.0,1,1.0,4,4.0,Computer Science,1,0,27,1
8947,6,6.0,1,1.0,4,4.0,English,1,0,37,0
9599,6,6.0,1,1.0,4,4.0,Marketing,1,0,19,1
33,7,7.0,1,1.0,4,4.0,Marketing,1,0,27,1
158,7,7.0,1,1.0,4,4.0,Computer Science,1,0,42,0
676,7,7.0,1,1.0,4,4.0,Computer Science,1,0,36,0
707,7,7.0,1,1.0,4,4.0,Marketing,1,0,40,1
933,7,7.0,1,1.0,4,4.0,English,1,0,52,0
1137,7,7.0,1,1.0,4,4.0,Marketing,1,0,36,1
1415,7,7.0,1,1.0,4,4.0,English,1,0,26,0
1805,7,7.0,1,1.0,4,4.0,Computer Science,1,0,27,0
3238,7,7.0,1,1.0,4,4.0,Computer Science,1,0,29,1
3799,7,7.0,1,1.0,4,4.0,English,1,0,27,0
3900,7,7.0,1,1.0,4,4.0,English,1,0,41,1
4491,7,7.0,1,1.0,4,4.0,English,1,0,45,0
5215,7,7.0,1,1.0,4,4.0,English,1,0,46,0
5231,7,7.0,1,1.0,4,4.0,English,1,0,22,0
5272,7,7.0,1,1.0,4,4.0,Marketing,1,0,41,1
5738,7,7.0,1,1.0,4,4.0,Computer Science,1,0,18,1
6341,7,7.0,1,1.0,4,4.0,Marketing,1,0,37,1
6559,7,7.0,1,1.0,4,4.0,Computer Science,1,0,26,1
6925,7,7.0,1,1.0,4,4.0,English,1,0,29,0
7782,7,7.0,1,1.0,4,4.0,English,1,0,32,1
7877,7,7.0,1,1.0,4,4.0,Computer Science,1,0,23,1
8123,7,7.0,1,1.0,4,4.0,English,1,0,23,0
8364,7,7.0,1,1.0,4,4.0,Computer Science,1,0,35,1
8379,7,7.0,1,1.0,4,4.0,English,1,0,30,1
8608,7,7.0,1,1.0,4,4.0,English,1,0,25,1
9253,7,7.0,1,1.0,4,4.0,English,1,0,31,0
9525,7,7.0,1,1.0,4,4.0,English,1,0,27,0
397,3,3.0,1,1.0,5,5.0,Computer Science,1,0,36,0
1217,3,3.0,1,1.0,5,5.0,Computer Science,1,0,35,0
1403,3,3.0,1,1.0,5,5.0,Computer Science,1,0,35,1
3068,3,3.0,1,1.0,5,5.0,Computer Science,1,0,22,1
3816,3,3.0,1,1.0,5,5.0,Marketing,1,0,29,1
5154,3,3.0,1,1.0,5,5.0,Computer Science,1,0,25,1
5462,3,3.0,1,1.0,5,5.0,Marketing,1,0,42,1
5489,3,3.0,1,1.0,5,5.0,Computer Science,1,0,30,1
5796,3,3.0,1,1.0,5,5.0,English,1,0,28,0
8267,3,3.0,1,1.0,5,5.0,Marketing,1,0,22,1
8436,3,3.0,1,1.0,5,5.0,Marketing,1,0,33,0
8864,3,3.0,1,1.0,5,5.0,Marketing,1,0,40,1
9832,3,3.0,1,1.0,5,5.0,Computer Science,1,0,39,0
9943,3,3.0,1,1.0,5,5.0,Marketing,1,0,32,1
1386,4,4.0,1,1.0,5,5.0,Marketing,1,0,26,1
1745,4,4.0,1,1.0,5,5.0,Computer Science,1,0,32,0
2316,4,4.0,1,1.0,5,5.0,English,1,0,23,1
3206,4,4.0,1,1.0,5,5.0,Computer Science,1,0,39,0
3363,4,4.0,1,1.0,5,5.0,English,1,0,19,1
4032,4,4.0,1,1.0,5,5.0,English,1,0,29,1
4535,4,4.0,1,1.0,5,5.0,Marketing,1,0,41,1
4676,4,4.0,1,1.0,5,5.0,Marketing,1,0,18,1
4734,4,4.0,1,1.0,5,5.0,Marketing,1,0,47,0
5935,4,4.0,1,1.0,5,5.0,English,1,0,25,1
6633,4,4.0,1,1.0,5,5.0,Marketing,1,0,24,0
7169,4,4.0,1,1.0,5,5.0,English,1,0,19,0
7417,4,4.0,1,1.0,5,5.0,Computer Science,1,0,28,1
7976,4,4.0,1,1.0,5,5.0,English,1,0,28,1
8299,4,4.0,1,1.0,5,5.0,Marketing,1,0,18,0
8888,4,4.0,1,1.0,5,5.0,English,1,0,24,1
9463,4,4.0,1,1.0,5,5.0,Computer Science,1,0,34,1
1830,5,5.0,1,1.0,5,5.0,English,1,0,26,1
2281,5,5.0,1,1.0,5,5.0,English,1,0,29,1
3249,5,5.0,1,1.0,5,5.0,English,1,0,23,1
3509,5,5.0,1,1.0,5,5.0,Marketing,1,0,46,0
3815,5,5.0,1,1.0,5,5.0,Marketing,1,0,47,1
3838,5,5.0,1,1.0,5,5.0,English,1,0,35,1
4061,5,5.0,1,1.0,5,5.0,English,1,0,39,1
4235,5,5.0,1,1.0,5,5.0,Computer Science,1,0,37,1
5095,5,5.0,1,1.0,5,5.0,English,1,0,55,1
5385,5,5.0,1,1.0,5,5.0,Marketing,1,0,18,0
5916,5,5.0,1,1.0,5,5.0,Marketing,1,0,19,1
6028,5,5.0,1,1.0,5,5.0,English,1,0,18,1
6338,5,5.0,1,1.0,5,5.0,Computer Science,1,0,23,0
6793,5,5.0,1,1.0,5,5.0,English,1,0,38,1
6919,5,5.0,1,1.0,5,5.0,English,1,0,45,0
6993,5,5.0,1,1.0,5,5.0,English,1,0,19,1
7341,5,5.0,1,1.0,5,5.0,Computer Science,1,0,20,0
7400,5,5.0,1,1.0,5,5.0,English,1,0,34,1
7789,5,5.0,1,1.0,5,5.0,Marketing,1,0,31,1
8828,5,5.0,1,1.0,5,5.0,Computer Science,1,0,18,1
9697,5,5.0,1,1.0,5,5.0,English,1,0,31,1
9698,5,5.0,1,1.0,5,5.0,Computer Science,1,0,20,1
9982,5,5.0,1,1.0,5,5.0,Computer Science,1,0,24,1
313,6,6.0,1,1.0,5,5.0,Marketing,1,0,27,0
954,6,6.0,1,1.0,5,5.0,Marketing,1,0,27,1
1709,6,6.0,1,1.0,5,5.0,Computer Science,1,0,23,0
2023,6,6.0,1,1.0,5,5.0,English,1,0,30,0
2494,6,6.0,1,1.0,5,5.0,Computer Science,1,0,35,1
2704,6,6.0,1,1.0,5,5.0,English,1,0,22,1
2757,6,6.0,1,1.0,5,5.0,Marketing,1,0,35,1
3484,6,6.0,1,1.0,5,5.0,English,1,0,30,1
3554,6,6.0,1,1.0,5,5.0,Computer Science,1,0,18,0
3777,6,6.0,1,1.0,5,5.0,English,1,0,45,0
3954,6,6.0,1,1.0,5,5.0,Computer Science,1,0,52,1
4288,6,6.0,1,1.0,5,5.0,Marketing,1,0,37,0
4351,6,6.0,1,1.0,5,5.0,Marketing,1,0,32,1
4482,6,6.0,1,1.0,5,5.0,Marketing,1,0,29,1
5060,6,6.0,1,1.0,5,5.0,Marketing,1,0,32,1
5720,6,6.0,1,1.0,5,5.0,Computer Science,1,0,18,0
6155,6,6.0,1,1.0,5,5.0,Marketing,1,0,23,0
6738,6,6.0,1,1.0,5,5.0,English,1,0,18,0
7390,6,6.0,1,1.0,5,5.0,Computer Science,1,0,27,1
7738,6,6.0,1,1.0,5,5.0,Computer Science,1,0,26,1
7875,6,6.0,1,1.0,5,5.0,Computer Science,1,0,43,0
8020,6,6.0,1,1.0,5,5.0,Computer Science,1,0,20,1
8278,6,6.0,1,1.0,5,5.0,Computer Science,1,0,30,1
8546,6,6.0,1,1.0,5,5.0,Marketing,1,0,28,0
8571,6,6.0,1,1.0,5,5.0,Computer Science,1,0,18,0
9932,6,6.0,1,1.0,5,5.0,Marketing,1,0,31,0
17,7,7.0,1,1.0,5,5.0,English,1,0,18,1
533,7,7.0,1,1.0,5,5.0,Computer Science,1,0,22,1
861,7,7.0,1,1.0,5,5.0,English,1,0,18,1
872,7,7.0,1,1.0,5,5.0,Computer Science,1,0,30,1
1026,7,7.0,1,1.0,5,5.0,English,1,0,35,1
1432,7,7.0,1,1.0,5,5.0,Computer Science,1,0,35,0
1676,7,7.0,1,1.0,5,5.0,Marketing,1,0,61,0
2049,7,7.0,1,1.0,5,5.0,Marketing,1,0,38,0
2418,7,7.0,1,1.0,5,5.0,Marketing,1,0,18,0
2484,7,7.0,1,1.0,5,5.0,Computer Science,1,0,18,0
3208,7,7.0,1,1.0,5,5.0,English,1,0,18,1
4231,7,7.0,1,1.0,5,5.0,English,1,0,45,0
4297,7,7.0,1,1.0,5,5.0,Computer Science,1,0,25,1
4902,7,7.0,1,1.0,5,5.0,English,1,0,36,1
4981,7,7.0,1,1.0,5,5.0,Marketing,1,0,33,1
4990,7,7.0,1,1.0,5,5.0,English,1,0,36,0
5349,7,7.0,1,1.0,5,5.0,English,1,0,33,1
6327,7,7.0,1,1.0,5,5.0,English,1,0,22,1
6786,7,7.0,1,1.0,5,5.0,Computer Science,1,0,37,1
7621,7,7.0,1,1.0,5,5.0,English,1,0,38,1
8149,7,7.0,1,1.0,5,5.0,English,1,0,33,1
9032,7,7.0,1,1.0,5,5.0,Marketing,1,0,30,1
116,3,3.0,1,1.0,6,6.0,Computer Science,1,0,36,1
1090,3,3.0,1,1.0,6,6.0,Computer Science,1,0,21,1
1850,3,3.0,1,1.0,6,6.0,Marketing,1,0,45,1
2251,3,3.0,1,1.0,6,6.0,English,1,0,28,1
2313,3,3.0,1,1.0,6,6.0,English,1,0,37,1
2319,3,3.0,1,1.0,6,6.0,Marketing,1,0,38,1
3926,3,3.0,1,1.0,6,6.0,Computer Science,1,0,25,0
4109,3,3.0,1,1.0,6,6.0,Computer Science,1,0,18,0
5505,3,3.0,1,1.0,6,6.0,English,1,0,38,1
5652,3,3.0,1,1.0,6,6.0,Marketing,1,0,18,1
6475,3,3.0,1,1.0,6,6.0,English,1,0,24,1
6638,3,3.0,1,1.0,6,6.0,Computer Science,1,0,32,0
7179,3,3.0,1,1.0,6,6.0,English,1,0,32,0
7315,3,3.0,1,1.0,6,6.0,Marketing,1,0,31,1
7538,3,3.0,1,1.0,6,6.0,Marketing,1,0,31,1
7791,3,3.0,1,1.0,6,6.0,English,1,0,41,1
8268,3,3.0,1,1.0,6,6.0,Marketing,1,0,26,1
8342,3,3.0,1,1.0,6,6.0,English,1,0,26,1
8461,3,3.0,1,1.0,6,6.0,English,1,0,34,1
8473,3,3.0,1,1.0,6,6.0,English,1,0,43,1
46,4,4.0,1,1.0,6,6.0,Computer Science,1,0,27,0
628,4,4.0,1,1.0,6,6.0,English,1,0,18,1
1446,4,4.0,1,1.0,6,6.0,English,1,0,44,1
1649,4,4.0,1,1.0,6,6.0,Marketing,1,0,40,0
2266,4,4.0,1,1.0,6,6.0,Computer Science,1,0,35,1
2440,4,4.0,1,1.0,6,6.0,English,1,0,50,1
2498,4,4.0,1,1.0,6,6.0,English,1,0,30,1
2575,4,4.0,1,1.0,6,6.0,English,1,0,37,0
2719,4,4.0,1,1.0,6,6.0,Computer Science,1,0,20,0
3231,4,4.0,1,1.0,6,6.0,English,1,0,50,0
4579,4,4.0,1,1.0,6,6.0,Marketing,1,0,39,0
4626,4,4.0,1,1.0,6,6.0,English,1,0,30,1
4744,4,4.0,1,1.0,6,6.0,Marketing,1,0,40,1
5616,4,4.0,1,1.0,6,6.0,Computer Science,1,0,37,1
5682,4,4.0,1,1.0,6,6.0,Marketing,1,0,37,1
6287,4,4.0,1,1.0,6,6.0,Marketing,1,0,38,0
6666,4,4.0,1,1.0,6,6.0,Computer Science,1,0,18,0
6907,4,4.0,1,1.0,6,6.0,Marketing,1,0,35,1
6944,4,4.0,1,1.0,6,6.0,Computer Science,1,0,24,1
7007,4,4.0,1,1.0,6,6.0,Marketing,1,0,36,1
7597,4,4.0,1,1.0,6,6.0,English,1,0,35,0
7601,4,4.0,1,1.0,6,6.0,Marketing,1,0,28,0
7858,4,4.0,1,1.0,6,6.0,Computer Science,1,0,30,0
9890,4,4.0,1,1.0,6,6.0,English,1,0,27,0
792,5,5.0,1,1.0,6,6.0,Marketing,1,0,32,1
1115,5,5.0,1,1.0,6,6.0,English,1,0,23,0
1761,5,5.0,1,1.0,6,6.0,Marketing,1,0,20,1
2076,5,5.0,1,1.0,6,6.0,Marketing,1,0,30,1
2278,5,5.0,1,1.0,6,6.0,Marketing,1,0,32,1
2893,5,5.0,1,1.0,6,6.0,English,1,0,25,1
3275,5,5.0,1,1.0,6,6.0,Marketing,1,0,38,0
4072,5,5.0,1,1.0,6,6.0,English,1,0,21,1
4181,5,5.0,1,1.0,6,6.0,English,1,0,27,0
4255,5,5.0,1,1.0,6,6.0,Marketing,1,0,18,1
6751,5,5.0,1,1.0,6,6.0,Computer Science,1,0,46,1
8463,5,5.0,1,1.0,6,6.0,Marketing,1,0,29,1
8645,5,5.0,1,1.0,6,6.0,English,1,0,35,1
8667,5,5.0,1,1.0,6,6.0,Computer Science,1,0,36,1
8685,5,5.0,1,1.0,6,6.0,English,1,0,18,0
9446,5,5.0,1,1.0,6,6.0,Marketing,1,0,32,1
9976,5,5.0,1,1.0,6,6.0,Marketing,1,0,39,0
608,6,6.0,1,1.0,6,6.0,Computer Science,1,0,26,0
929,6,6.0,1,1.0,6,6.0,English,1,0,44,1
1028,6,6.0,1,1.0,6,6.0,Marketing,1,0,38,1
1508,6,6.0,1,1.0,6,6.0,English,1,0,18,1
1561,6,6.0,1,1.0,6,6.0,Marketing,1,0,18,0
1640,6,6.0,1,1.0,6,6.0,Marketing,1,0,36,1
1697,6,6.0,1,1.0,6,6.0,Marketing,1,0,28,1
2909,6,6.0,1,1.0,6,6.0,Marketing,1,0,22,1
3353,6,6.0,1,1.0,6,6.0,English,1,0,49,0
3961,6,6.0,1,1.0,6,6.0,Marketing,1,0,33,0
4240,6,6.0,1,1.0,6,6.0,Marketing,1,0,18,0
4955,6,6.0,1,1.0,6,6.0,English,1,0,27,1
5934,6,6.0,1,1.0,6,6.0,Marketing,1,0,34,0
6099,6,6.0,1,1.0,6,6.0,Computer Science,1,0,18,0
6360,6,6.0,1,1.0,6,6.0,English,1,0,26,1
6518,6,6.0,1,1.0,6,6.0,Marketing,1,0,18,1
6986,6,6.0,1,1.0,6,6.0,English,1,0,42,1
7207,6,6.0,1,1.0,6,6.0,English,1,0,30,0
7456,6,6.0,1,1.0,6,6.0,English,1,0,25,1
7462,6,6.0,1,1.0,6,6.0,Marketing,1,0,28,1
7709,6,6.0,1,1.0,6,6.0,Computer Science,1,0,18,1
7713,6,6.0,1,1.0,6,6.0,Marketing,1,0,22,1
7894,6,6.0,1,1.0,6,6.0,English,1,0,35,1
8046,6,6.0,1,1.0,6,6.0,Marketing,1,0,42,0
8490,6,6.0,1,1.0,6,6.0,Marketing,1,0,33,0
9064,6,6.0,1,1.0,6,6.0,English,1,0,36,1
9416,6,6.0,1,1.0,6,6.0,English,1,0,44,0
9756,6,6.0,1,1.0,6,6.0,Marketing,1,0,34,0
1646,7,7.0,1,1.0,6,6.0,Marketing,1,0,22,0
1730,7,7.0,1,1.0,6,6.0,Marketing,1,0,41,1
2198,7,7.0,1,1.0,6,6.0,English,1,0,30,1
3480,7,7.0,1,1.0,6,6.0,Computer Science,1,0,24,1
3585,7,7.0,1,1.0,6,6.0,English,1,0,48,0
3805,7,7.0,1,1.0,6,6.0,English,1,0,34,0
4547,7,7.0,1,1.0,6,6.0,English,1,0,23,0
5563,7,7.0,1,1.0,6,6.0,English,1,0,26,1
5996,7,7.0,1,1.0,6,6.0,English,1,0,40,0
6378,7,7.0,1,1.0,6,6.0,Marketing,1,0,18,1
6432,7,7.0,1,1.0,6,6.0,Marketing,1,0,20,1
6473,7,7.0,1,1.0,6,6.0,English,1,0,18,1
7826,7,7.0,1,1.0,6,6.0,Marketing,1,0,18,0
8190,7,7.0,1,1.0,6,6.0,English,1,0,31,0
8923,7,7.0,1,1.0,6,6.0,Marketing,1,0,27,1
9325,7,7.0,1,1.0,6,6.0,Computer Science,1,0,24,0
9688,7,7.0,1,1.0,6,6.0,Marketing,1,0,28,0
312,3,3.0,1,1.0,7,7.0,English,1,0,33,1
1184,3,3.0,1,1.0,7,7.0,Computer Science,1,0,18,1
1243,3,3.0,1,1.0,7,7.0,Computer Science,1,0,39,1
2055,3,3.0,1,1.0,7,7.0,English,1,0,18,1
2523,3,3.0,1,1.0,7,7.0,Computer Science,1,0,18,0
2728,3,3.0,1,1.0,7,7.0,Marketing,1,0,32,1
3339,3,3.0,1,1.0,7,7.0,Computer Science,1,0,38,1
3352,3,3.0,1,1.0,7,7.0,Marketing,1,0,28,1
3507,3,3.0,1,1.0,7,7.0,English,1,0,18,0
3637,3,3.0,1,1.0,7,7.0,Marketing,1,0,34,1
3732,3,3.0,1,1.0,7,7.0,Marketing,1,0,25,0
4037,3,3.0,1,1.0,7,7.0,English,1,0,33,1
4392,3,3.0,1,1.0,7,7.0,Marketing,1,0,37,1
4755,3,3.0,1,1.0,7,7.0,English,1,0,29,1
5063,3,3.0,1,1.0,7,7.0,Computer Science,1,0,20,1
5207,3,3.0,1,1.0,7,7.0,Computer Science,1,0,18,0
5722,3,3.0,1,1.0,7,7.0,Marketing,1,0,27,0
5872,3,3.0,1,1.0,7,7.0,English,1,0,35,0
6144,3,3.0,1,1.0,7,7.0,English,1,0,26,0
